CPU5 29.880646 170722 strmm strmm CUDA1 0.029751 170762 40
CPU10 30.720392 170726 strmm strmm CUDA0 4.287346 170766 40
CPU14 30.358753 170730 strmm strmm CUDA3 0.030058 170770 40
CPU9 31.299193 170734 strmm strmm CUDA1 15.089947 170774 40
CPU4 31.381564 170738 strmm strmm CUDA1 4.287166 170778 40
CPU0 30.282557 170742 strmm strmm CUDA2 0.030440 170782 40
CPU4 31.320771 170746 strmm strmm CUDA0 4.276888 170786 40
CPU6 30.819443 170750 strmm strmm CUDA3 4.186210 170790 40
CPU16 30.105562 170754 strmm strmm CUDA3 4.545399 170794 40
CPU3 31.040055 170758 strmm strmm CUDA0 12.959613 170798 40
CPU15 31.092412 170762 strmm strmm CUDA0 3.138798 170802 40
CPU18 29.945071 170766 strmm strmm CUDA1 0.028619 170806 40
CPU6 31.044771 170770 strmm strmm CUDA1 0.029398 170810 40
CPU8 30.862421 170774 strmm strmm CUDA3 4.287334 170814 40
CPU9 30.424730 170778 strmm strmm CUDA2 4.244157 170818 40
CPU14 30.220988 170782 strmm strmm CUDA1 4.255359 170822 40
CPU6 29.823990 170786 strmm strmm CUDA0 4.281130 170826 40
CPU5 29.628893 170790 strmm strmm CUDA3 15.810303 170830 40
CPU16 29.742261 170794 strmm strmm CUDA1 12.567070 170834 40
CPU13 31.991407 170798 strmm strmm CUDA2 15.595608 170838 40
CPU2 30.944757 170802 strmm strmm CUDA3 4.494788 170842 40
CPU17 30.619704 170806 strmm strmm CUDA2 4.392014 170846 40
CPU15 31.371559 170810 strmm strmm CUDA3 4.290372 170850 40
CPU2 31.151706 170814 strmm strmm CUDA0 4.299890 170854 40
CPU1 31.120671 170818 strmm strmm CUDA1 4.599582 170858 40
CPU7 31.219948 170822 strmm strmm CUDA0 5.435861 170862 40
CPU3 31.334421 170826 strmm strmm CUDA1 15.022109 170866 40
CPU10 30.659988 170830 strmm strmm CUDA2 27.105244 170870 40
CPU19 30.576139 170834 strmm strmm CUDA2 4.287820 170874 40
CPU17 30.304482 170838 strmm strmm CUDA2 4.514265 170878 40
CPU7 30.508067 170842 strmm strmm CUDA3 15.122924 170882 40
CPU0 31.875794 170846 strmm strmm CUDA1 4.534896 170886 40
CPU9 31.349501 170850 strmm strmm CUDA1 4.289488 170890 40
CPU19 31.819813 170854 strmm strmm CUDA3 0.029242 170894 40
CPU1 29.776594 170858 strmm strmm CUDA1 4.532897 170898 40
CPU19 31.167940 170862 strmm strmm CUDA2 0.029562 170902 40
CPU14 31.619065 170866 strmm strmm CUDA0 4.482863 170906 40
CPU6 31.399406 170870 strmm strmm CUDA3 4.293020 170910 40
CPU2 29.581780 170874 strmm strmm CUDA0 0.030045 170914 40
CPU3 30.909925 170878 strmm strmm CUDA0 0.031785 170918 40
CPU17 30.788317 170882 strmm strmm CUDA1 4.286128 170922 40
CPU7 30.727113 170886 strmm strmm CUDA0 4.544015 170926 40
CPU7 12.368415 170890 slauum slauum CPU -1 170930 40
CPU8 25.163382 170892 ssyrk ssyrk CUDA0 1.125307 170932 40
CPU6 45.108434 170893 sgemm sgemm CUDA0 1.222631 170933 40
CPU9 44.710329 170894 sgemm sgemm CUDA2 1.213798 170934 40
CPU7 44.946770 170895 sgemm sgemm CUDA2 0.156521 170935 40
CPU2 44.947667 170896 sgemm sgemm CUDA2 11.461441 170936 40
CPU8 45.905850 170897 sgemm sgemm CUDA2 1.072078 170937 40
CPU4 44.832078 170898 sgemm sgemm CUDA0 1.527570 170938 40
CPU3 44.878037 170899 sgemm sgemm CUDA0 1.083807 170939 40
CPU9 44.665701 170900 sgemm sgemm CUDA3 0.080014 170940 40
CPU5 44.692836 170901 sgemm sgemm CUDA3 12.350812 170941 40
CPU0 44.943755 170902 sgemm sgemm CUDA3 1.195001 170942 40
CPU3 44.864648 170903 sgemm sgemm CUDA2 0.164134 170943 40
CPU14 45.049348 170904 sgemm sgemm CUDA0 0.939496 170944 40
CPU14 45.622480 170905 sgemm sgemm CUDA0 1.244726 170945 40
CPU8 44.670415 170906 sgemm sgemm CUDA0 2.356742 170946 40
CPU7 45.930592 170907 sgemm sgemm CUDA3 1.205904 170947 40
CPU2 44.991765 170908 sgemm sgemm CUDA0 0.073399 170948 40
CPU8 45.967021 170909 sgemm sgemm CUDA0 1.065576 170949 40
CPU18 44.529123 170910 sgemm sgemm CUDA0 1.200377 170950 40
CPU14 45.414163 170911 sgemm sgemm CUDA1 1.209495 170951 40
CPU18 45.662874 170912 sgemm sgemm CUDA2 1.381077 170952 40
CPU18 44.990575 170913 sgemm sgemm CUDA0 1.299172 170953 40
CPU6 45.161346 170914 sgemm sgemm CUDA0 12.717050 170954 40
CPU15 44.713689 170915 sgemm sgemm CUDA0 0.044488 170955 40
CPU7 45.177236 170916 sgemm sgemm CUDA2 1.070379 170956 40
CPU6 45.132296 170917 sgemm sgemm CUDA0 1.205688 170957 40
CPU9 44.810567 170918 sgemm sgemm CUDA3 0.058801 170958 40
CPU0 45.390647 170919 sgemm sgemm CUDA1 1.069612 170959 40
CPU12 44.834365 170920 sgemm sgemm CUDA3 1.065982 170960 40
CPU1 44.710922 170921 sgemm sgemm CUDA1 1.206301 170961 40
CPU12 44.762285 170922 sgemm sgemm CUDA2 1.298119 170962 40
CPU3 44.858126 170923 sgemm sgemm CUDA2 1.207562 170963 40
CPU16 44.861705 170924 sgemm sgemm CUDA2 0.063754 170964 40
CPU15 45.244074 170925 sgemm sgemm CUDA3 1.206622 170965 40
CPU19 45.548289 170926 sgemm sgemm CUDA1 1.072577 170966 40
CPU10 44.847735 170927 sgemm sgemm CUDA2 1.311386 170967 40
CPU6 45.192542 170928 sgemm sgemm CUDA3 1.208763 170968 40
CPU9 44.634624 170929 sgemm sgemm CUDA2 1.211725 170969 40
CPU0 44.978897 170930 sgemm sgemm CUDA2 1.066116 170970 40
CPU3 44.962439 170931 sgemm sgemm CUDA3 1.192701 170971 40
CPU8 44.862116 170932 sgemm sgemm CUDA0 1.501685 170972 40
CPU1 44.950043 170933 sgemm sgemm CUDA1 1.081407 170973 40
CPU9 44.945685 170934 sgemm sgemm CUDA0 1.516331 170974 40
CPU8 44.936229 170935 sgemm sgemm CUDA1 1.209297 170975 40
CPU4 45.106596 170936 sgemm sgemm CUDA3 0.044939 170976 40
CPU6 45.031140 170937 sgemm sgemm CUDA0 1.189968 170977 40
CPU2 44.773169 170938 sgemm sgemm CPU -1 170978 40
CPU1 24.789880 170939 ssyrk ssyrk CUDA0 0.690375 170979 40
CPU14 45.332200 170940 sgemm sgemm CUDA3 0.426115 170980 40
CPU5 45.139389 170941 sgemm sgemm CUDA0 1.076270 170981 40
CPU2 45.129640 170942 sgemm sgemm CUDA1 0.046852 170982 40
CPU16 44.510064 170943 sgemm sgemm CUDA0 0.046166 170983 40
CPU15 45.797604 170944 sgemm sgemm CUDA1 0.077888 170984 40
CPU16 45.762302 170945 sgemm sgemm CUDA0 1.210367 170985 40
CPU15 44.682054 170946 sgemm sgemm CUDA3 1.219622 170986 40
CPU3 44.899652 170947 sgemm sgemm CUDA3 1.331440 170987 40
CPU10 45.308406 170948 sgemm sgemm CUDA3 1.069930 170988 40
CPU0 44.951968 170949 sgemm sgemm CUDA3 1.078416 170989 40
CPU15 44.413563 170950 sgemm sgemm CUDA0 1.108052 170990 40
CPU18 44.525194 170951 sgemm sgemm CUDA0 12.919639 170991 40
CPU17 45.110184 170952 sgemm sgemm CUDA0 0.094547 170992 40
CPU8 44.800958 170953 sgemm sgemm CUDA3 1.204164 170993 40
CPU6 45.045717 170954 sgemm sgemm CUDA0 1.225121 170994 40
CPU1 44.894671 170955 sgemm sgemm CUDA0 1.008895 170995 40
CPU15 45.051869 170956 sgemm sgemm CUDA0 1.169272 170996 40
CPU14 45.299638 170957 sgemm sgemm CUDA1 1.208325 170997 40
CPU11 44.479305 170958 sgemm sgemm CUDA3 1.212475 170998 40
CPU18 44.858314 170959 sgemm sgemm CUDA0 1.079869 170999 40
CPU8 44.849588 170960 sgemm sgemm CUDA1 1.165580 171000 40
CPU18 44.575767 170961 sgemm sgemm CUDA0 1.300736 171001 40
CPU14 44.984226 170962 sgemm sgemm CUDA1 0.080540 171002 40
CPU4 45.810248 170963 sgemm sgemm CUDA0 1.063737 171003 40
CPU8 45.072073 170964 sgemm sgemm CUDA3 1.300530 171004 40
CPU5 44.648107 170965 sgemm sgemm CUDA1 1.072523 171005 40
CPU1 44.698168 170966 sgemm sgemm CUDA3 12.116706 171006 40
CPU1 44.653319 170967 sgemm sgemm CUDA1 1.062267 171007 40
CPU18 44.987203 170968 sgemm sgemm CUDA2 1.062456 171008 40
CPU6 45.714845 170969 sgemm sgemm CUDA2 1.074846 171009 40
CPU3 44.780840 170970 sgemm sgemm CUDA2 1.286635 171010 40
CPU18 45.011652 170971 sgemm sgemm CUDA3 1.062805 171011 40
CPU7 44.634971 170972 sgemm sgemm CUDA1 12.152764 171012 40
CPU5 44.552695 170973 sgemm sgemm CUDA2 1.079149 171013 40
CPU10 45.063434 170974 sgemm sgemm CUDA3 1.190938 171014 40
CPU12 45.223914 170975 sgemm sgemm CUDA2 1.066829 171015 40
CPU18 45.007481 170976 sgemm sgemm CUDA2 1.064651 171016 40
CPU12 44.843147 170977 sgemm sgemm CUDA3 1.202401 171017 40
CPU16 44.983823 170978 sgemm sgemm CUDA3 1.398002 171018 40
CPU16 44.894722 170979 sgemm sgemm CUDA1 1.198871 171019 40
CPU17 45.104802 170980 sgemm sgemm CUDA0 1.062915 171020 40
CPU16 44.924080 170981 sgemm sgemm CUDA2 1.061915 171021 40
CPU17 44.952711 170982 sgemm sgemm CUDA0 1.081337 171022 40
CPU16 45.103745 170983 sgemm sgemm CUDA0 1.081927 171023 40
CPU16 45.202305 170984 sgemm sgemm CPU -1 171024 40
CPU14 25.055294 170985 ssyrk ssyrk CUDA2 0.683056 171025 40
CPU14 45.329692 170986 sgemm sgemm CUDA2 1.135439 171026 40
CPU14 45.421954 170987 sgemm sgemm CUDA2 11.939826 171027 40
CPU15 44.353805 170988 sgemm sgemm CUDA1 1.200839 171028 40
CPU14 45.208744 170989 sgemm sgemm CUDA1 1.309694 171029 40
CPU14 45.277649 170990 sgemm sgemm CUDA2 13.006959 171030 40
CPU14 45.491414 170991 sgemm sgemm CUDA3 1.206851 171031 40
CPU14 45.484749 170992 sgemm sgemm CUDA3 1.069341 171032 40
CPU14 45.760720 170993 sgemm sgemm CUDA3 1.207073 171033 40
CPU5 45.094083 170994 sgemm sgemm CUDA2 0.117376 171034 40
CPU14 44.918847 170995 sgemm sgemm CUDA1 10.052060 171035 40
CPU19 44.734441 170996 sgemm sgemm CUDA1 0.082234 171036 40
CPU8 44.673937 170997 sgemm sgemm CUDA2 1.204562 171037 40
CPU0 45.280768 170998 sgemm sgemm CUDA1 1.191781 171038 40
CPU5 45.011564 170999 sgemm sgemm CUDA1 1.072753 171039 40
CPU5 44.933702 171000 sgemm sgemm CUDA0 1.010155 171040 40
CPU18 44.691101 171001 sgemm sgemm CUDA1 1.204029 171041 40
CPU14 45.313357 171002 sgemm sgemm CUDA1 1.082952 171042 40
CPU18 45.500540 171003 sgemm sgemm CUDA3 1.190320 171043 40
CPU17 44.986119 171004 sgemm sgemm CUDA3 1.201761 171044 40
CPU8 44.921430 171005 sgemm sgemm CUDA1 1.195623 171045 40
CPU11 44.575777 171006 sgemm sgemm CUDA0 0.043991 171046 40
CPU15 44.676267 171007 sgemm sgemm CUDA1 1.360504 171047 40
CPU19 44.718390 171008 sgemm sgemm CUDA0 1.071879 171048 40
CPU14 44.767201 171009 sgemm sgemm CUDA3 1.064673 171049 40
CPU11 44.473644 171010 sgemm sgemm CUDA1 4.785135 171050 40
CPU4 45.189011 171011 sgemm sgemm CUDA3 0.054811 171051 40
CPU8 44.381812 171012 sgemm sgemm CUDA1 1.194206 171052 40
CPU10 44.963332 171013 sgemm sgemm CUDA2 1.079160 171053 40
CPU18 44.788861 171014 sgemm sgemm CUDA2 1.189611 171054 40
CPU16 44.844119 171015 sgemm sgemm CUDA2 1.190011 171055 40
CPU4 45.825052 171016 sgemm sgemm CUDA3 1.085519 171056 40
CPU0 45.070446 171017 sgemm sgemm CUDA2 1.072272 171057 40
CPU1 44.963683 171018 sgemm sgemm CUDA2 1.208306 171058 40
CPU6 45.478834 171019 sgemm sgemm CUDA3 1.205848 171059 40
CPU15 44.798588 171020 sgemm sgemm CUDA2 1.080360 171060 40
CPU19 44.748159 171021 sgemm sgemm CUDA2 1.081401 171061 40
CPU11 44.596646 171022 sgemm sgemm CUDA3 12.844527 171062 40
CPU6 45.216836 171023 sgemm sgemm CUDA1 1.193445 171063 40
CPU8 45.548845 171024 sgemm sgemm CUDA1 1.197377 171064 40
CPU11 44.872655 171025 sgemm sgemm CUDA0 13.010708 171065 40
CPU15 44.733850 171026 sgemm sgemm CUDA2 1.067172 171066 40
CPU15 44.906298 171027 sgemm sgemm CUDA0 1.075345 171067 40
CPU15 44.958106 171028 sgemm sgemm CUDA0 1.198742 171068 40
CPU15 44.818942 171029 sgemm sgemm CUDA0 1.066218 171069 40
CPU6 25.567771 171030 ssyrk ssyrk CUDA2 1.023911 171070 40
CPU6 45.102366 171031 sgemm sgemm CUDA0 1.082813 171071 40
CPU15 44.434609 171032 sgemm sgemm CUDA2 1.210474 171072 40
CPU15 45.669068 171033 sgemm sgemm CUDA2 1.229519 171073 40
CPU16 45.571056 171034 sgemm sgemm CUDA2 0.271016 171074 40
CPU17 44.926837 171035 sgemm sgemm CUDA3 19.983430 171075 40
CPU3 45.095089 171036 sgemm sgemm CUDA3 1.079287 171076 40
CPU1 44.730536 171037 sgemm sgemm CUDA2 1.068031 171077 40
CPU0 45.081726 171038 sgemm sgemm CUDA2 0.085278 171078 40
CPU14 44.931266 171039 sgemm sgemm CUDA0 1.378762 171079 40
CPU14 45.519571 171040 sgemm sgemm CUDA0 0.064807 171080 40
CPU11 45.059135 171041 sgemm sgemm CUDA0 1.074466 171081 40
CPU9 44.647137 171042 sgemm sgemm CUDA3 12.463895 171082 40
CPU8 45.251363 171043 sgemm sgemm CUDA0 1.077997 171083 40
CPU6 44.871752 171044 sgemm sgemm CUDA2 1.086724 171084 40
CPU14 44.898013 171045 sgemm sgemm CUDA0 1.232872 171085 40
CPU14 45.549325 171046 sgemm sgemm CUDA1 1.198472 171086 40
CPU17 44.752655 171047 sgemm sgemm CUDA3 1.077612 171087 40
CPU17 44.893251 171048 sgemm sgemm CUDA3 1.065967 171088 40
CPU6 45.040119 171049 sgemm sgemm CUDA0 1.094661 171089 40
CPU3 44.561636 171050 sgemm sgemm CUDA3 12.799485 171090 40
CPU11 44.644005 171051 sgemm sgemm CUDA2 1.195047 171091 40
CPU4 45.634718 171052 sgemm sgemm CUDA1 1.207392 171092 40
CPU3 44.709175 171053 sgemm sgemm CUDA2 1.066324 171093 40
CPU2 44.648123 171054 sgemm sgemm CUDA2 1.191868 171094 40
CPU12 45.047414 171055 sgemm sgemm CUDA3 1.349078 171095 40
CPU3 44.475722 171056 sgemm sgemm CUDA3 1.070558 171096 40
CPU15 44.803955 171057 sgemm sgemm CUDA0 1.062652 171097 40
CPU0 44.831202 171058 sgemm sgemm CUDA2 1.201834 171098 40
CPU17 44.966294 171059 sgemm sgemm CUDA2 1.065006 171099 40
CPU8 44.591936 171060 sgemm sgemm CUDA3 1.081684 171100 40
CPU5 44.476662 171061 sgemm sgemm CUDA2 1.195401 171101 40
CPU6 45.009803 171062 sgemm sgemm CUDA2 1.063024 171102 40
CPU5 44.633717 171063 sgemm sgemm CUDA3 1.206321 171103 40
CPU14 45.123397 171064 sgemm sgemm CUDA2 12.295806 171104 40
CPU4 44.730923 171065 sgemm sgemm CUDA1 0.040086 171105 40
CPU0 45.124215 171066 sgemm sgemm CUDA0 1.062002 171106 40
CPU14 44.995035 171067 sgemm sgemm CUDA1 1.191997 171107 40
CPU14 44.948491 171068 sgemm sgemm CUDA1 1.198855 171108 40
CPU14 45.233986 171069 sgemm sgemm CUDA0 0.056163 171109 40
CPU14 44.717129 171070 sgemm sgemm CUDA1 1.210522 171110 40
CPU14 44.862587 171071 sgemm sgemm CUDA0 1.080968 171111 40
CPU14 45.016676 171072 sgemm sgemm CUDA0 1.208215 171112 40
CPU14 45.200217 171073 sgemm sgemm CUDA0 12.276227 171113 40
CPU0 25.428457 171074 ssyrk ssyrk CUDA1 0.918361 171114 40
CPU15 44.405924 171075 sgemm sgemm CUDA1 1.063949 171115 40
CPU15 45.879338 171076 sgemm sgemm CUDA2 1.511355 171116 40
CPU16 45.403012 171077 sgemm sgemm CUDA0 1.407134 171117 40
CPU17 44.944292 171078 sgemm sgemm CUDA0 1.315545 171118 40
CPU6 45.225451 171079 sgemm sgemm CUDA2 1.200955 171119 40
CPU6 45.011663 171080 sgemm sgemm CUDA1 1.298074 171120 40
CPU6 45.244846 171081 sgemm sgemm CUDA1 1.170903 171121 40
CPU14 44.815921 171082 sgemm sgemm CUDA1 0.058009 171122 40
CPU6 44.970304 171083 sgemm sgemm CUDA1 1.063708 171123 40
CPU3 44.377905 171084 sgemm sgemm CUDA2 1.065146 171124 40
CPU7 46.069287 171085 sgemm sgemm CUDA1 13.059735 171125 40
CPU3 44.867320 171086 sgemm sgemm CUDA2 1.337064 171126 40
CPU2 44.794265 171087 sgemm sgemm CUDA2 1.077914 171127 40
CPU18 44.718653 171088 sgemm sgemm CUDA0 1.274189 171128 40
CPU4 45.266923 171089 sgemm sgemm CUDA1 1.212834 171129 40
CPU17 44.563260 171090 sgemm sgemm CUDA2 1.169075 171130 40
CPU15 44.629797 171091 sgemm sgemm CUDA2 12.888202 171131 40
CPU2 45.109350 171092 sgemm sgemm CUDA2 0.370026 171132 40
CPU14 44.726916 171093 sgemm sgemm CUDA0 1.352001 171133 40
CPU15 44.484916 171094 sgemm sgemm CUDA1 1.076829 171134 40
CPU10 45.200240 171095 sgemm sgemm CUDA1 0.091825 171135 40
CPU5 45.119943 171096 sgemm sgemm CUDA2 1.085429 171136 40
CPU0 45.335294 171097 sgemm sgemm CUDA1 1.267596 171137 40
CPU4 45.341996 171098 sgemm sgemm CUDA1 1.075178 171138 40
CPU7 44.732448 171099 sgemm sgemm CUDA1 1.078657 171139 40
CPU11 44.887332 171100 sgemm sgemm CUDA2 1.066196 171140 40
CPU15 44.710882 171101 sgemm sgemm CUDA1 1.210896 171141 40
CPU18 45.130420 171102 sgemm sgemm CUDA2 1.067802 171142 40
CPU17 44.890724 171103 sgemm sgemm CUDA1 1.193959 171143 40
CPU4 45.366159 171104 sgemm sgemm CUDA2 10.759147 171144 40
CPU16 44.701580 171105 sgemm sgemm CUDA1 1.204457 171145 40
CPU7 45.131118 171106 sgemm sgemm CUDA3 1.211838 171146 40
CPU14 45.170839 171107 sgemm sgemm CUDA0 1.192950 171147 40
CPU15 44.911321 171108 sgemm sgemm CUDA1 1.378360 171148 40
CPU1 44.928855 171109 sgemm sgemm CUDA0 12.873851 171149 40
CPU12 44.897961 171110 sgemm sgemm CUDA1 1.217075 171150 40
CPU6 44.988181 171111 sgemm sgemm CUDA0 1.194266 171151 40
CPU11 44.907640 171112 sgemm sgemm CUDA0 1.295169 171152 40
CPU4 44.895411 171113 sgemm sgemm CUDA2 1.194054 171153 40
CPU5 45.029363 171114 sgemm sgemm CUDA3 1.081054 171154 40
CPU4 44.825565 171115 sgemm sgemm CUDA0 1.206024 171155 40
CPU5 45.014370 171116 sgemm sgemm CUDA0 1.064231 171156 40
CPU15 24.448788 171117 ssyrk ssyrk CUDA1 0.675363 171157 40
CPU16 44.685656 171118 sgemm sgemm CUDA1 1.078523 171158 40
CPU15 44.556730 171119 sgemm sgemm CUDA2 1.068841 171159 40
CPU16 44.782064 171120 sgemm sgemm CUDA1 12.460923 171160 40
CPU14 44.782353 171121 sgemm sgemm CUDA2 1.208608 171161 40
CPU15 44.898393 171122 sgemm sgemm CUDA1 0.273994 171162 40
CPU4 45.060867 171123 sgemm sgemm CUDA1 1.334598 171163 40
CPU14 44.753259 171124 sgemm sgemm CUDA1 1.233080 171164 40
CPU2 44.950627 171125 sgemm sgemm CUDA0 1.300700 171165 40
CPU5 44.211183 171126 sgemm sgemm CUDA1 1.072038 171166 40
CPU3 45.146341 171127 sgemm sgemm CUDA1 1.063410 171167 40
CPU0 44.869716 171128 sgemm sgemm CUDA0 1.199049 171168 40
CPU4 45.153914 171129 sgemm sgemm CUDA2 1.072434 171169 40
CPU17 44.766523 171130 sgemm sgemm CUDA0 1.063562 171170 40
CPU9 44.961387 171131 sgemm sgemm CUDA1 1.081133 171171 40
CPU1 45.091434 171132 sgemm sgemm CUDA0 1.062792 171172 40
CPU15 44.655802 171133 sgemm sgemm CUDA0 1.193011 171173 40
CPU0 45.502497 171134 sgemm sgemm CUDA0 1.081706 171174 40
CPU10 44.669927 171135 sgemm sgemm CUDA0 1.195933 171175 40
CPU14 44.694079 171136 sgemm sgemm CUDA2 12.380211 171176 40
CPU19 44.721992 171137 sgemm sgemm CUDA1 1.066814 171177 40
CPU3 45.064391 171138 sgemm sgemm CUDA2 1.360511 171178 40
CPU7 45.208672 171139 sgemm sgemm CUDA1 1.205599 171179 40
CPU11 44.580144 171140 sgemm sgemm CUDA1 1.201869 171180 40
CPU0 44.732375 171141 sgemm sgemm CUDA1 1.206800 171181 40
CPU12 44.871113 171142 sgemm sgemm CUDA0 1.076078 171182 40
CPU14 44.705572 171143 sgemm sgemm CUDA1 13.076062 171183 40
CPU19 45.091334 171144 sgemm sgemm CUDA2 1.224922 171184 40
CPU2 44.788686 171145 sgemm sgemm CUDA3 12.256430 171185 40
CPU3 44.611181 171146 sgemm sgemm CUDA3 0.047570 171186 40
CPU1 44.915767 171147 sgemm sgemm CUDA3 1.318348 171187 40
CPU6 45.395358 171148 sgemm sgemm CUDA3 1.208317 171188 40
CPU16 44.936230 171149 sgemm sgemm CUDA3 1.082843 171189 40
CPU14 44.887559 171150 sgemm sgemm CUDA3 1.207041 171190 40
CPU2 45.119106 171151 sgemm sgemm CUDA0 12.995714 171191 40
CPU3 45.258741 171152 sgemm sgemm CUDA1 0.054509 171192 40
CPU0 45.610018 171153 sgemm sgemm CUDA3 1.203912 171193 40
CPU1 44.881973 171154 sgemm sgemm CUDA0 0.042493 171194 40
CPU7 44.896895 171155 sgemm sgemm CUDA2 1.220608 171195 40
CPU8 45.124043 171156 sgemm sgemm CUDA3 1.205969 171196 40
CPU1 45.110051 171157 sgemm sgemm CUDA1 1.338356 171197 40
CPU10 45.195572 171158 sgemm sgemm CUDA0 1.322530 171198 40
CPU15 25.300674 171159 ssyrk ssyrk CUDA0 34.960681 171199 40
CPU15 45.477068 171160 sgemm sgemm CUDA0 1.230096 171200 40
CPU15 44.520038 171161 sgemm sgemm CUDA0 0.188095 171201 40
CPU5 44.913479 171162 sgemm sgemm CUDA3 1.193587 171202 40
CPU15 45.823086 171163 sgemm sgemm CUDA3 1.079608 171203 40
CPU8 44.738284 171164 sgemm sgemm CUDA3 1.196282 171204 40
CPU14 44.791450 171165 sgemm sgemm CUDA1 0.484677 171205 40
CPU14 45.564299 171166 sgemm sgemm CUDA0 1.370133 171206 40
CPU2 44.677831 171167 sgemm sgemm CUDA2 1.205571 171207 40
CPU17 44.648733 171168 sgemm sgemm CUDA2 1.069971 171208 40
CPU9 44.444880 171169 sgemm sgemm CUDA2 0.060098 171209 40
CPU4 44.958361 171170 sgemm sgemm CUDA3 1.204594 171210 40
CPU18 44.685170 171171 sgemm sgemm CUDA3 1.202207 171211 40
CPU14 44.710784 171172 sgemm sgemm CUDA1 1.209405 171212 40
CPU18 45.626627 171173 sgemm sgemm CUDA3 1.190242 171213 40
CPU14 44.687030 171174 sgemm sgemm CUDA3 1.192010 171214 40
CPU8 45.024281 171175 sgemm sgemm CUDA2 0.048328 171215 40
CPU12 44.807253 171176 sgemm sgemm CUDA3 0.069847 171216 40
CPU14 44.826758 171177 sgemm sgemm CUDA2 0.298530 171217 40
CPU19 44.857549 171178 sgemm sgemm CUDA0 1.060955 171218 40
CPU5 44.775322 171179 sgemm sgemm CUDA2 1.208198 171219 40
CPU0 45.347302 171180 sgemm sgemm CUDA2 1.065990 171220 40
CPU5 44.992711 171181 sgemm sgemm CUDA3 1.061848 171221 40
CPU6 44.791541 171182 sgemm sgemm CUDA3 12.088718 171222 40
CPU19 44.972809 171183 sgemm sgemm CUDA0 1.205950 171223 40
CPU10 44.830313 171184 sgemm sgemm CUDA2 1.065755 171224 40
CPU2 44.882920 171185 sgemm sgemm CUDA2 1.081932 171225 40
CPU11 44.703746 171186 sgemm sgemm CUDA3 1.198773 171226 40
CPU17 44.940977 171187 sgemm sgemm CUDA1 1.205241 171227 40
CPU17 44.576407 171188 sgemm sgemm CUDA1 1.064531 171228 40
CPU15 44.787044 171189 sgemm sgemm CUDA3 1.059642 171229 40
CPU17 44.894381 171190 sgemm sgemm CUDA0 1.079166 171230 40
CPU3 44.849533 171191 sgemm sgemm CUDA3 1.303708 171231 40
CPU7 45.134504 171192 sgemm sgemm CUDA0 0.057692 171232 40
CPU18 44.450858 171193 sgemm sgemm CUDA0 1.193135 171233 40
CPU14 44.565095 171194 sgemm sgemm CUDA0 1.205118 171234 40
CPU14 45.085441 171195 sgemm sgemm CUDA0 1.204688 171235 40
CPU14 45.014506 171196 sgemm sgemm CUDA2 1.066425 171236 40
CPU14 44.678175 171197 sgemm sgemm CPU -1 171237 40
CPU14 44.951879 171198 sgemm sgemm CUDA1 1.078215 171238 40
CPU14 44.882715 171199 sgemm sgemm CUDA0 1.084834 171239 40
CPU16 25.262275 171200 ssyrk ssyrk CUDA2 0.910450 171240 40
CPU15 44.566362 171201 sgemm sgemm CUDA3 0.056664 171241 40
CPU8 44.859370 171202 sgemm sgemm CUDA3 1.068228 171242 40
CPU7 44.819400 171203 sgemm sgemm CUDA3 12.874340 171243 40
CPU9 44.655446 171204 sgemm sgemm CUDA0 1.206057 171244 40
CPU14 44.713932 171205 sgemm sgemm CUDA3 4.495680 171245 40
CPU14 45.379326 171206 sgemm sgemm CUDA3 1.301141 171246 40
CPU0 45.005365 171207 sgemm sgemm CUDA0 1.175192 171247 40
CPU4 44.897046 171208 sgemm sgemm CUDA2 2.025617 171248 40
CPU6 45.133044 171209 sgemm sgemm CUDA2 1.210655 171249 40
CPU7 45.002376 171210 sgemm sgemm CUDA3 1.076611 171250 40
CPU16 44.793866 171211 sgemm sgemm CUDA3 1.191549 171251 40
CPU11 45.155879 171212 sgemm sgemm CUDA3 1.068188 171252 40
CPU12 44.757836 171213 sgemm sgemm CUDA3 1.193159 171253 40
CPU15 44.827187 171214 sgemm sgemm CUDA3 1.080244 171254 40
CPU2 45.140361 171215 sgemm sgemm CUDA2 0.048255 171255 40
CPU10 44.879180 171216 sgemm sgemm CUDA3 1.313083 171256 40
CPU2 44.993650 171217 sgemm sgemm CUDA2 9.435540 171257 40
CPU2 44.973614 171218 sgemm sgemm CUDA0 1.079512 171258 40
CPU12 44.948784 171219 sgemm sgemm CUDA2 1.194246 171259 40
CPU4 45.035652 171220 sgemm sgemm CUDA3 1.193334 171260 40
CPU3 44.968266 171221 sgemm sgemm CUDA3 1.065393 171261 40
CPU4 44.879058 171222 sgemm sgemm CUDA3 1.191775 171262 40
CPU2 44.637794 171223 sgemm sgemm CUDA0 1.068973 171263 40
CPU11 44.737323 171224 sgemm sgemm CUDA0 1.060600 171264 40
CPU3 44.764824 171225 sgemm sgemm CUDA2 1.062020 171265 40
CPU6 45.119446 171226 sgemm sgemm CUDA1 1.081064 171266 40
CPU3 44.565042 171227 sgemm sgemm CUDA1 1.202905 171267 40
CPU1 44.992343 171228 sgemm sgemm CUDA1 1.065140 171268 40
